Label,Gene,Pbr042506.1,Pbr016137.1,Pbr022822.1,Pbr023248.1,Pbr013848.1,Pbr022238.1,Pbr041114.1,Pbr013913.1,Pbr005758.2,Pbr032130.1,Pbr009578.1,Pbr012599.1,Pbr038992.1,Pbr000122.1,Pbr003862.1,Pbr004949.1,Pbr030647.2,Pbr027964.1,Pbr038548.1,Pbr040466.1,Pbr042755.1,Pbr016552.1,Pbr016129.1,Pbr029306.1,Pbr019141.1,Pbr016048.1,Pbr013912.1,Pbr041367.1,Pbr018463.1,Pbr042345.1,Pbr002193.1,Pbr015533.1,Pbr000214.1,Pbr031946.1,Pbr035996.1,Pbr005387.1,Pbr035075.1,Pbr039217.1,Pbr028511.1,Pbr037514.1,Pbr038549.1,Pbr042309.1,Pbr015008.1,Pbr032775.1,Pbr042781.1,Pbr019852.2,Pbr015752.1,Pbr007727.1,Pbr037511.1,Pbr016221.1,Pbr038418.1,Pbr018930.1,Pbr032771.1,Pbr019270.1,Pbr006178.1,Pbr032770.1,Pbr031750.1,Pbr018465.1,Pbr034839.1,Pbr003394.1,eccentricity,closeness,degree,eigen_centrality,b-114,b-15,b-45,b-75,b-90,c-101,c-120,c-15,c-45,c-75,c-90,d-110,d-120,d-145,d-15,d-45,d-75,d-90,f-101,f-117,f-130,f-15,f-45,f-75,k-120,k-135,k-15,k-45,k-75,k-92,n-125,n-15,n-45,n-75,n-90,z-101,z-120,z-15,z-45,z-75,z-90,Y-P1,YRT-P3,YRT-P4,YRT-P5,YRT-P6,YRB-P3,YRB-P4,YRB-P5,YRB-P6,YR-P2,CSL15,CSL35,CSL55,CSR15,CSR35,CSR55,DSL15,DSL35,DSL55,DSR15,DSR35,DSR55,SNS25,SNS35,SNS45,SNS65,SNS95,103DAB_Qiushui,103DAB_Zaoshengxinshui,103DAB_ZQ65,103DAB_ZQ82,110DAB_Qiushui,110DAB_Zaoshengxinshui,110DAB_ZQ65,110DAB_ZQ82,75DAB_Qiushui,75DAB_Zaoshengxinshui,75DAB_ZQ65,75DAB_ZQ82,82DAB_Qiushui,82DAB_Zaoshengxinshui,82DAB_ZQ65,82DAB_ZQ82,89DAB_Qiushui,89DAB_Zaoshengxinshui,89DAB_ZQ65,89DAB_ZQ82,96DAB_Qiushui,96DAB_Zaoshengxinshui,96DAB_ZQ65,96DAB_ZQ82,CK1,CK14,CK3,CK5,CK7,GA1,GA14,GA3,GA5,GA7,P0,DS4W,DS6W,DS8W,DS10W,DS12W,DS14W,DS16W,DS18W,DS20W,DS22W,DS24W,DAF15-1,DAF15-2,DAF25-1,DAF25-2,DAF55-1,DAF55-2,DAF85-1,DAF85-2,DAF115-1,DAF115-2,DAF145-1,DAF145-2,FT 15d,FT 25d,FT 55d,FT 85d,FT 115d,FS 145d
0,Pbr042755.1,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,5.0,0.4526931237106346,72,0.0067746758794132,30.4957,17.1031,27.1404,26.12773333333333,16.238333333333333,24.4474,29.413,18.994366666666668,23.36403333333333,18.9149,23.395366666666668,20.0267,20.7622,20.0787,14.885566666666666,12.1146,16.8836,16.269033333333333,30.318066666666667,23.653233333333333,29.95153333333333,17.224766666666667,23.4974,22.675766666666668,18.575366666666667,23.318466666666662,31.365266666666667,25.690166666666663,12.900306666666667,17.516766666666665,25.5325,27.528466666666667,26.15863333333333,21.9506,22.718966666666667,15.581633333333333,23.91903333333333,14.310033333333331,25.6511,23.53823333333333,12.105633333333332,23.50793333333333,26.324366666666663,24.018966666666667,26.46336666666667,28.204,23.334066666666665,23.7176,23.64,24.645433333333333,22.758966666666662,12.566333333333333,16.2343,15.4391,13.1498,13.9566,16.184033333333332,9.583003333333334,9.22608,10.31753,8.74998,9.570626666666668,11.349866666666667,14.828366666666666,23.916166666666665,28.7742,24.6017,20.441066666666664,20.50903333333333,21.5115,21.191,21.2126,20.53163333333333,22.111866666666668,25.7985,20.4542,15.987266666666669,15.923733333333336,18.0318,15.911,20.34023333333333,19.54233333333333,19.3599,14.9288,18.09313333333333,20.575166666666664,20.034,20.9866,17.346899999999998,19.87953333333333,18.9065,18.6239,24.186916666666665,24.419933333333333,24.50336666666667,25.30346666666667,22.32133333333333,22.302166666666665,23.5166,23.96,25.6355,22.067633333333333,21.186966666666667,10.406556666666669,13.423,8.322006666666667,5.3678566666666665,8.525776666666667,7.803926666666667,8.990986666666668,7.621866666666667,6.087683333333334,5.043106666666667,5.78748,39.796333,41.564579,66.940956,61.105747,44.710285,44.354527,33.313618,36.642616,30.565008,26.786829,33.196911,34.627892,9.107142106172418,8.771072783956914,8.667079206398988,8.753613696636835,8.68000899074134,8.803545878144533
0,Pbr016552.1,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,5.0,0.4665182169917781,613,0.1168313511967764,2.314216666666667,2.2918166666666666,0.8772076666666666,2.6881,0.37001,0.9913193333333332,1.065594,2.504113333333333,2.763993333333333,1.1337666666666666,1.0819753333333333,2.008356666666667,2.722513333333333,1.6905766666666666,3.5759366666666668,4.315856666666667,2.292396666666667,2.70558,1.8867066666666663,1.7167666666666666,1.5769533333333332,3.1296133333333334,3.02575,1.9970033333333332,1.52231,2.344356666666666,4.392563333333333,1.063382,2.36053,2.301223333333333,1.4473286666666667,1.0717653333333332,1.8311666666666664,2.512086666666667,2.314893333333333,3.2541266666666666,2.95683,2.1731233333333333,1.842615,1.9800233333333328,1.9108,3.7898066666666663,2.9824,2.3862,2.275373333333333,3.1817933333333333,2.7686,1.55525,2.487206666666667,2.8292166666666665,3.5512,1.62574,1.30434,0.7431716666666667,1.9233833333333332,1.495866666666667,1.0976566666666667,2.07285,1.8392133333333331,2.63576,2.22909,2.04406,2.5637766666666666,3.643636666666666,2.5622066666666665,0.8461236666666667,2.1648466666666666,1.6638366666666666,1.206006666666667,1.3833833333333334,1.68273,1.17955,1.0443296666666666,1.1824033333333333,1.23476,1.09661,1.1086243333333334,1.2957166666666666,0.929061,0.944805,0.9988473333333332,1.19896,1.10841,1.06465,1.26809,1.47246,1.45628,1.11913,1.0664266666666666,1.2181866666666663,1.38763,1.47755,2.59602,1.8514633333333328,3.5091533333333333,3.4966033333333333,3.384543333333333,3.41736,3.535336666666667,3.3277266666666665,3.312945,3.415893333333333,2.7683866666666668,3.269893333333333,3.470326666666667,3.1637666666666666,1.9510966666666667,2.684646666666666,1.4693433333333332,1.9480333333333333,1.2627326666666667,1.3134333333333337,0.8609273333333334,0.9729043333333331,0.577712,1.120216,0.961287,0.501246,0.325952,0.236585,0.755675,0.848712,1.365893,0.842356,0.945963,0.4582,0.0,7.175279847449495,0.0,0.0,0.0,0.0
0,Pbr016129.1,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,0.4559653355655128,91,0.0174612873901769,53.74553333333333,113.02266666666668,148.41033333333334,61.09646666666666,150.79066666666665,66.4277,66.8682,77.98526666666666,76.52946666666666,69.4371,65.88336666666666,50.0405,52.2489,53.2704,54.2689,60.60476666666667,59.66126666666666,35.48923333333333,69.63326666666666,66.1962,60.918866666666666,65.82156666666667,73.9567,71.25886666666666,43.880633333333336,46.03483333333333,66.14073333333333,90.58336666666666,45.5643,46.14526666666666,66.43,112.68766666666666,55.56823333333333,60.56316666666667,63.4893,47.389433333333336,52.6093,130.66533333333334,92.33445,88.64196666666666,48.74446666666667,61.54866666666667,67.66823333333333,48.78063333333333,58.018166666666666,57.36226666666667,68.9153,55.196533333333335,53.1259,52.70446666666667,69.51963333333333,65.89336666666667,89.21963333333333,76.68886666666667,74.16816666666666,75.48923333333333,80.0819,41.5077,39.30596666666667,53.25503333333334,45.624833333333335,40.1416,56.69533333333334,30.39773333333333,65.59416666666667,83.2225,71.378,41.56203333333333,51.53513333333333,50.77993333333333,47.4236,45.2707,45.37396666666667,47.91386666666666,44.6736,43.4238,47.3862,47.599266666666665,52.0087,48.816,48.5051,43.39776666666667,33.8499,45.1671,43.96103333333333,41.0545,33.2789,33.5534,42.78606666666667,38.4455,30.7652,35.7112,45.280883333333335,49.3666,33.216833333333334,35.002066666666664,36.9212,35.392783333333334,37.70046666666666,32.077933333333334,31.45175,36.82393333333333,29.632266666666663,18.4524,20.7923,12.249633333333334,8.663656666666666,8.039083333333334,7.149616666666667,11.35408,7.73101,6.389086666666667,6.649653333333333,8.1344,10.738827,11.450353,8.856775,7.694725,6.292614,7.149037,8.207296,8.056368,11.643082,9.974895,7.092768,8.657887,9.456806178698386,9.376649941775202,9.487520160558912,9.501072962280048,9.635041184525964,9.629103650279156
0,Pbr029306.1,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,0.4663067889982173,818,0.2150608239009015,2.8154266666666667,1.0229616666666668,3.193693333333333,3.51128,1.6375966666666668,0.9756636666666668,0.7280663333333334,0.5067413333333334,0.719553,0.7002753333333334,0.7186326666666666,3.48824,6.220413333333333,5.782683333333333,2.7545866666666665,1.9251,2.85804,0.9340903333333334,2.014803333333333,1.6084033333333334,2.348143333333333,1.3607066666666667,1.8894966666666664,1.5673666666666666,6.8927966666666665,8.11942,5.287683333333333,2.17946,2.70591,5.103323333333333,2.1893876666666667,1.1439023333333334,1.9571166666666668,1.4993563333333333,2.268733333333333,2.41002,3.17754,1.3365066666666667,3.280495,2.76318,2.4657566666666666,0.8125216666666667,0.8073523333333333,0.699787,0.872852,1.42541,0.9395713333333332,0.625586,0.7897783333333334,1.259040333333333,0.8797493333333333,0.231494,0.2586096666666667,0.3505916666666667,0.3742793333333333,0.1791834666666666,0.3377756666666666,1.13668,0.7233446666666666,2.1700033333333333,1.1973866666666668,0.808103,2.1518866666666665,2.757153333333333,2.81259,1.9152133333333332,3.13956,4.508046666666667,1.55005,2.2053066666666665,2.55632,1.67108,1.6433,2.2711366666666666,3.00384,1.32924,1.006778333333333,1.4400566666666668,1.97783,1.29518,1.2001366666666666,1.3899963333333334,2.01281,0.957521,1.25092,1.6884533333333334,2.18603,1.031,1.241345,1.6114233333333332,1.87265,1.30881,0.6200868333333334,0.5737456666666667,0.6727516666666666,0.6413623333333334,0.6840683333333333,0.5978756666666667,0.6368196666666667,0.602566,0.600455,0.7319553333333334,0.5255313333333334,1.8345366666666667,2.0646733333333334,1.30665,0.9590573333333332,1.383981,1.8308166666666668,1.9888833333333331,1.6776926666666667,1.5738733333333332,1.477936666666667,1.744813333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Pbr019141.1,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,5.0,0.4592350875800916,126,0.0178476345453732,12.879433333333331,6.152313333333334,7.0853866666666665,13.6631,4.335396666666667,8.107643333333334,9.749146666666666,9.099293333333334,9.210996666666666,6.888473333333334,8.596646666666667,8.1331,9.914496666666668,7.58152,9.358686666666667,10.44066,5.98229,6.75301,12.982,9.601886666666667,12.198833333333331,9.307343333333334,10.15619,8.518396666666668,10.877333333333333,11.37049,9.978043333333334,6.979206666666666,9.36749,7.006856666666667,12.4492,7.80725,10.001286666666669,12.229933333333332,9.281366666666669,14.228866666666669,22.1098,9.188296666666666,14.3956,13.138266666666668,11.3876,13.568166666666666,8.018753333333333,8.94478,9.21641,11.043783333333334,7.76653,7.950556666666666,8.31181,11.427066666666668,11.363433333333331,4.96054,4.81353,4.395496666666666,5.277576666666667,5.218333333333334,5.27618,4.7290133333333335,3.802243333333333,6.182516666666666,4.522563333333333,4.1331533333333335,5.85963,8.01513,6.7322766666666665,6.308223333333333,7.757596666666666,7.554593333333334,9.480223333333331,14.595766666666666,15.8589,9.36355,8.87126,13.749633333333334,21.9515,11.4528,5.966553333333334,6.389893333333333,8.09951,5.84432,7.380063333333333,7.855686666666667,8.90166,5.16307,7.9824,9.83478,13.5074,8.5365,7.289956666666667,10.87788,14.1653,8.5735,13.730383333333334,16.094433333333335,14.707466666666669,11.060233333333333,11.851566666666669,13.061533333333331,12.8618,13.551233333333332,13.05095,11.389866666666666,11.5962,4.925203333333333,6.69128,5.909493333333334,2.995,4.83667,3.4990666666666668,3.939126666666666,3.2266133333333333,2.7827133333333336,2.1646,2.308836666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197039,0.254938,3.573305,3.010105,8.869425349010394,9.11975062421422,9.050457095172389,8.78872679548054,8.638269559206583,8.682641388098084
0,Pbr016048.1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,0.4644963884430176,97,0.0150060918640155,10.5594,7.92713,25.613966666666663,12.4402,16.482666666666667,11.654066666666669,12.894433333333334,16.368833333333335,10.512613333333334,9.96755,12.285433333333334,16.266033333333333,12.5969,12.4368,10.546433333333333,14.730566666666666,11.259166666666667,16.74536666666667,10.6751,9.774833333333332,10.594666666666669,11.226133333333332,10.081916666666666,10.612873333333331,10.06033,9.881706666666666,20.761033333333334,14.511966666666666,6.142523333333333,9.28353,14.840866666666669,25.859466666666663,9.812876666666666,17.158466666666666,9.80628,14.778533333333334,18.423466666666663,9.950923333333334,17.01765,18.280866666666665,12.119866666666669,14.369666666666667,13.475433333333331,15.6623,12.704633333333334,13.075766666666668,11.655233333333332,13.978166666666668,13.241033333333334,12.1832,17.0369,7.805123333333333,7.438443333333334,6.46218,7.55298,9.729603333333332,7.540433333333333,5.788203333333334,12.2599,7.89357,5.52331,10.401856666666667,8.235746666666667,11.974033333333333,12.7302,11.222643333333334,14.9342,9.083133333333334,10.988133333333334,12.943733333333332,16.4507,11.88,10.794266666666667,13.476533333333332,16.8811,12.1269,10.63273,11.3702,10.8673,11.7065,10.903166666666667,11.470466666666669,12.3655,10.2062,10.184886666666666,10.341433333333333,11.8326,11.6127,10.2853,11.746366666666669,11.8747,11.6864,17.69795,18.0775,16.188033333333333,15.7056,13.2878,13.481216666666668,12.6607,14.8863,14.687,13.285566666666666,20.372633333333333,11.9565,15.1457,10.7069,6.59272,8.7109,5.70988,8.308436666666667,6.359223333333333,4.593753333333334,4.090173333333333,5.549706666666666,124.560616,124.38195,81.741753,79.035233,70.415413,74.201729,208.400436,194.403305,347.437988,333.198059,352.141724,362.756226,9.497924342713256,9.516654342521221,9.484299839489177,9.415073558379056,9.463534660334496,9.406455016473837
1,Pbr013912.1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,5.0,0.4655331898891994,852,0.1874926846370451,5.44824,24.47843333333333,3.051703333333333,3.0566533333333337,1.1260633333333334,18.420966666666665,1.9989566666666667,6.5971866666666665,1.448243333333333,12.7219,12.783366666666666,0.2107927333333333,0.2314446666666667,0.416613,11.817333333333332,2.892236666666667,0.2340131666666666,0.1942923333333333,1.611643333333333,0.9360233333333332,3.204413333333333,6.770313333333333,1.537658,2.47153,10.320493333333332,25.82573333333333,2.45503,1.4020733333333333,0.8172876666666666,39.31666666666666,0.8377249999999999,1.28629,0.3848983666666666,1.1708993333333333,0.5474566666666667,0.3113526666666666,0.726583,14.98,11.27185,12.632733333333332,1.77304,4.179576666666667,0.387364,0.128003,0.0589293333333333,0.1043773333333333,0.5121536666666666,0.1709176,0.0497596666666666,0.2095938,1.4206333333333332,9.47141,4.44674,0.528532,13.1707,8.683390000000001,0.6301923333333334,4.399236666666667,1.720581,2.05291,4.489613333333333,4.239373333333333,6.930886666666667,22.1603,5.317956666666666,0.7971146666666666,0.3611722333333333,1.3276066666666666,17.158166666666666,15.0019,8.46125,2.70591,5.336936666666666,11.220936666666669,4.25188,12.0479,88.94736666666667,20.73196666666667,36.647,26.1668,17.761366666666667,3.17884,4.70781,12.5068,12.202996666666667,12.293866666666666,5.2367,3.13917,4.529436666666667,6.047533333333333,6.50796,6.71403,14.191615,13.703063333333333,13.468266666666668,11.420966666666668,13.5299,25.183733333333333,18.3742,23.994433333333333,15.2208,22.51553333333333,6.910593333333333,1.6551366666666667,0.7011343333333333,0.329588,0.0803221666666666,0.0444700333333333,0.0646501,0.3029793333333333,0.3660001,0.0217864666666666,0.274138,0.1170223666666666,5.257351,5.019664,2.644311,2.886834,2.413511,2.882112,2.273936,2.566143,5.197465,6.212461,4.928574,7.667957,8.292278230888648,7.799981184986325,0.0,0.0,0.0,0.0
0,Pbr041367.1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,0.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,6.0,0.3822990289979523,41,0.0018663502906801,19.073766666666668,14.150933333333333,20.309966666666668,20.5049,15.264103333333331,17.7056,17.3574,26.532566666666664,20.9202,19.490133333333333,18.87763333333333,21.65563333333333,27.794566666666668,20.7537,13.993966666666669,18.413633333333333,19.746866666666666,28.1769,25.159233333333333,18.55933333333333,17.61423333333333,24.064433333333334,18.747566666666668,22.9978,22.815266666666663,20.23653333333333,19.39356666666667,36.6295,20.217866666666666,19.01843333333333,38.0388,52.5596,44.749433333333336,42.06186666666667,38.2619,30.464233333333333,26.461133333333333,17.977800000000002,26.3812,24.797866666666668,19.397966666666665,22.61903333333333,20.280766666666665,21.005233333333333,20.874666666666663,21.480566666666668,22.6542,18.911,20.336066666666667,24.5197,24.265366666666665,15.860633333333332,17.34446666666667,20.6839,16.193666666666665,15.729633333333334,21.381833333333333,18.590433333333333,18.993366666666667,23.182866666666666,17.014766666666667,16.780133333333332,19.797066666666662,10.08913,14.247533333333331,49.7644,24.7759,21.950533333333333,14.362966666666669,16.055766666666667,13.0594,16.1228,15.252833333333331,15.7764,14.5674,18.5916,12.283,13.524633333333334,9.93881,14.7434,15.6578,16.572499999999998,12.7736,10.6851,16.3878,15.265933333333331,11.0109,17.7719,16.1294,15.822966666666666,10.943,16.144,17.82225,23.087433333333333,14.925566666666668,15.514466666666667,19.031066666666668,12.992366666666666,15.391533333333332,14.158166666666666,13.6264,15.975933333333332,15.755133333333331,5.859986666666667,9.595053333333333,7.975636666666666,5.303246666666666,8.251743333333334,7.827283333333333,7.259323333333334,7.0577966666666665,5.259666666666666,4.962313333333333,5.37015,18.264214,21.932831,15.51646,20.229818,13.980773,14.180687,17.834469,20.020491,12.64783,13.049606,11.992578,12.93792,0.0,7.677980878004049,7.569947139334253,7.636377563517163,0.0,0.0
1,Pbr018463.1,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,0.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,2.0,5.0,0.4588618885277095,823,0.2140625245177399,3.46963,10.06311,3.825433333333333,2.50191,6.015666666666667,1.0346313333333337,0.9865316666666668,116.61566666666668,9.378726666666669,5.441903333333333,3.5694866666666667,2.18797,6.82378,2.5342433333333334,24.7692,104.58373333333331,4.528483333333333,44.772,1.07993,0.7474706666666666,0.9014336666666668,110.155,4.28903,3.13055,0.362779,0.640984,38.1877,12.8455,2.2582866666666668,1.1943603333333332,7.761952333333333,17.687433333333335,9.840873333333333,13.844409,0.7953113333333334,5.095083333333333,26.54007333333333,14.2987,0.5167095,0.5315196666666666,8.92241,83.21253333333334,3.002606666666667,0.5976026666666667,1.2019583333333337,0.9698126666666668,4.659766666666667,0.5310523333333333,0.6934683333333334,4.621284666666666,9.69641,71.61333333333333,23.092176666666667,1.28489,18.899733333333334,8.505303333333334,0.287413,75.75546666666666,254.445,14.273966666666666,54.57213333333333,105.9435,4.649193333333334,33.39093333333334,5.036743333333334,5.339946666666666,0.7070193333333333,1.0238726666666669,3.593493333333333,1.5155966666666667,2.54962,0.259543,2.4793066666666665,0.7721883333333334,0.497415,0.364315,11.584733333333332,7.000296666666666,6.02508,1.22963,6.526693333333333,4.16443,4.27503,0.50079,4.566666666666666,3.7223266666666666,5.78512,0.344787,3.7667233333333336,2.498873333333333,1.81794,0.29794,139.8346,202.54266666666663,73.93933333333334,55.27023333333333,133.14033333333333,65.93483333333333,55.09843333333333,88.45266666666667,70.8767,72.36803333333333,62.63733333333333,7.02058,11.417033333333332,33.38206666666667,9.34478,4.247823333333333,0.9937343333333332,2.5579666666666667,2.61103,1.016806,0.6991936666666667,1.4268333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.052963129139936,9.48574981095617,8.695997970646973,8.442902883984873,8.376978222131099,8.524123386537322
0,Pbr042345.1,2.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,0.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,5.0,0.3967965583141224,33,0.003920495130799,49.326033333333335,124.16366666666669,55.67693333333333,76.6016,111.29473333333333,579.314,669.2536666666666,334.44033333333334,379.0746666666667,384.2013333333333,449.7893333333333,177.142,161.19733333333332,489.26166666666666,313.849,508.539,145.39666666666665,144.32166666666666,307.671,260.21866666666665,720.1496666666667,293.822,500.1913333333333,259.631,195.49433333333332,331.7403333333333,156.64600000000002,74.39933333333333,168.54033333333334,227.07533333333333,413.66133333333335,64.15496666666667,112.58833333333334,327.615,347.261,59.698366666666665,77.8415,71.35023333333334,121.7415,135.57766666666666,98.62903333333334,219.74733333333333,356.832,266.9563333333333,567.7453333333333,718.2803333333334,372.7606666666667,309.6516666666667,517.6993333333334,663.441,342.22700000000003,598.1333333333333,608.075,227.9183333333333,719.9483333333334,788.6686666666667,286.24733333333336,403.254,486.403,128.464,541.784,525.0586666666667,224.6383333333333,613.745,165.53366666666668,122.58033333333334,169.465,134.46233333333333,512.422,627.3643333333333,501.224,535.999,478.533,628.5116666666667,347.395,422.585,369.674,452.9096666666667,590.593,438.676,307.39133333333336,400.633,356.855,420.947,279.84933333333333,550.1080000000001,388.783,408.66,328.878,468.502,293.124,519.146,142.65045,75.82223333333333,217.48,391.5516666666667,348.914,486.9188333333333,443.7336666666667,380.5013333333333,493.5915,502.957,195.219,242.452,146.593,110.29266666666666,86.34593333333333,56.04573333333333,32.98636666666667,82.79646666666666,73.82469999999999,47.33616666666666,119.33766666666666,136.948,1.784256,1.917241,1.37014,0.645639,1.12118,0.968909,1.196137,0.603071,0.749954,0.590025,0.895588,1.042372,10.891726967189785,10.872954174827465,10.851117638988107,11.056523724082913,10.907432859974634,10.883150199688961
