Pbr028963.1,0.9883027970790863,0.7290000000000001,0.9813500941300959,0.7565939228650236,0.691053432226181,0.82926
Pbr019805.1,0.9568183928728103,0.736,0.9706922102195493,0.7475164307761296,0.7342258721590043,0.829051
Pbr030857.1,0.8699633628129959,0.8551666666666667,0.7988188456402388,0.8415128756249004,0.7793352127075195,0.828959
Pbr022028.1,0.9858453124761581,0.7771666666666667,0.9300723871028695,0.7283229967374967,0.7225254803895951,0.828787
Pbr020812.1,0.995459008216858,0.7138333333333334,0.991606241108208,0.7563997376320185,0.6865221738815308,0.828764
Pbr019785.1,0.8912256836891175,0.7791666666666666,0.8615167636663836,0.8507945748684722,0.7544079780578613,0.827422
Pbr017880.1,0.9881712168455123,0.7681666666666667,0.9179321610073146,0.747594490223763,0.7149871170520783,0.82737
Pbr040937.1,0.9079849064350128,0.7733333333333335,0.8541274004512894,0.8341418103722568,0.757637619972229,0.825445
Pbr036110.1,0.8977633059024811,0.843,0.8276049343011402,0.8723815642545383,0.6824081137776374,0.824632
Pbr015153.1,0.8727858245372773,0.8113333333333335,0.8473605078892795,0.8270525801254249,0.7632695376873017,0.82436
Pbr029522.1,0.9797398775815964,0.754,0.9298961007203987,0.7590346523470642,0.6990833401679992,0.824351
Pbr039980.1,0.8463333159685135,0.849,0.7999146575433963,0.8379362090338052,0.7862010061740875,0.823877
Pbr026513.1,0.9196019008755684,0.7978333333333334,0.8282712807360524,0.7902046360003524,0.7808187663555145,0.823346
Pbr032770.1,0.8693975120782852,0.8458333333333334,0.8057726664435778,0.8327869478670156,0.7612711250782013,0.823012
Pbr018465.1,0.9107690781354905,0.8404999999999999,0.8055779098183274,0.8167227983062955,0.7406542211771011,0.822845
Pbr039503.1,0.9444470435380936,0.7688333333333333,0.951590209309817,0.7490434514244944,0.6991306364536285,0.822609
Pbr020813.1,0.9994350612163544,0.751,0.9395216846742305,0.7014718033430714,0.7197260528802871,0.822231
Pbr003056.1,0.9649798065423966,0.7769999999999999,0.901552796339329,0.7602988132225976,0.7063524633646011,0.822037
Pbr023206.1,0.8877714514732361,0.7826666666666666,0.8380384149302655,0.8282880225831104,0.7733164638280868,0.822016
Pbr011976.1,0.8892528772354126,0.8231666666666667,0.810367624752843,0.7999442264588462,0.7865329355001449,0.821853
Pbr014868.1,0.9943937301635742,0.7351666666666669,0.9550009795856631,0.7573767845592334,0.6667978972196579,0.821747
Pbr000828.1,0.9102090507745743,0.7926666666666666,0.875332155960139,0.7902320963165617,0.7391221493482589,0.821512
Pbr013644.1,0.9049622178077698,0.7695,0.8629853996909944,0.819647035719837,0.7501226305961609,0.821443
Pbr012952.1,0.8770201832056046,0.779,0.8328765029446948,0.8698287966440625,0.7484680324792862,0.821439
Pbr005888.1,0.9890690118074417,0.7718333333333333,0.9194297763906049,0.724751598018701,0.7003263503313064,0.821082
Pbr032771.1,0.8623275339603425,0.8406666666666667,0.8147799916095947,0.830095832371373,0.7562869131565094,0.820831
Pbr005766.1,1.0,0.6858333333333333,0.9999892655248009,0.7594267412077802,0.655428272485733,0.820136
Pbr035294.1,0.9470135033130646,0.6961666666666666,0.9564275778151439,0.7505532861129921,0.7501804083585739,0.820068
Pbr034452.1,0.997217270731926,0.721,0.9275880945312502,0.7552772418002994,0.6991560190916062,0.820048
Pbr009137.1,0.8764048844575882,0.8118333333333334,0.8318837794734373,0.8103051582808032,0.7694596201181412,0.819977
Pbr038631.3,0.9509113729000092,0.8145,0.8532831012997903,0.7599582418435634,0.7204318910837173,0.819817
Pbr012197.2,0.9999996900558472,0.7425,0.8971640305175933,0.7594267412077794,0.6987004011869431,0.819558
Pbr014710.1,0.9529070675373077,0.8001666666666667,0.8786221522035852,0.7315584608226937,0.7298225402832031,0.818615
Pbr040541.1,0.8910665571689605,0.7948333333333333,0.857997224988182,0.7975494802558114,0.7497651621699333,0.818242
Pbr000559.1,0.8907591521739959,0.7813333333333334,0.828931819912199,0.8445336853943294,0.7441870748996735,0.817949
Pbr016381.1,1.0,0.6969999999999998,0.9520039232494213,0.7594267412077802,0.681062000989914,0.817899
Pbr027542.1,0.9722292095422744,0.7553333333333333,0.8995707635030266,0.7449448336473503,0.7171732664108277,0.81785
Pbr033373.1,0.9954947590827942,0.7145,0.9497042589251556,0.7561346181420159,0.6723686724901199,0.81764
Pbr021169.1,0.8922954678535462,0.7456666666666666,0.835288818356816,0.8564104925048992,0.7555643618106842,0.817045
Pbr030664.1,0.975129759311676,0.7675,0.8963185309614452,0.7310173243401351,0.7144107162952423,0.816875
Pbr015430.1,0.9832753300666809,0.7698333333333334,0.893979657190379,0.7328047635769631,0.7041284441947937,0.816804
Pbr006261.1,1.0,0.7321666666666669,0.9500000000001257,0.7094267462077822,0.6914036244153976,0.816599
Pbr037107.1,0.9009620308876037,0.7733333333333334,0.8080467071884279,0.8267643497157149,0.772418349981308,0.816305
Pbr022530.1,0.859404644370079,0.8061666666666667,0.7891745270595829,0.8472672649877989,0.7787384569644928,0.81615
Pbr027402.1,0.9992232173681259,0.6796666666666666,0.9884905210793493,0.758336630665763,0.6549321293830872,0.81613
Pbr039852.1,0.8914336889982224,0.7943333333333332,0.8511353759638738,0.7990597001442813,0.7422089487314224,0.815634
Pbr023337.1,0.9704761147499085,0.7413333333333334,0.9182162827537284,0.7518502516885884,0.6957726389169693,0.81553
Pbr015164.1,0.9056691408157349,0.7371666666666667,0.8351924056968378,0.8392182906175989,0.7584935396909713,0.815148
Pbr019817.1,0.9815109968185425,0.7184999999999999,0.932836624477182,0.7598519552726397,0.6830273896455765,0.815145
Pbr040482.1,0.9887536108493805,0.7426666666666666,0.9102732576312638,0.719287714922329,0.7145851671695709,0.815113
Pbr011076.1,0.994151508808136,0.7180000000000001,0.9220497959561588,0.7530452573933772,0.6880135297775268,0.815052
Pbr022715.1,0.9976157665252685,0.7548333333333335,0.8906351108145498,0.710601796984297,0.7202892810106277,0.814795
Pbr008075.1,0.8626905143260956,0.8211666666666668,0.8113887733404562,0.8005689627834046,0.7768861889839173,0.81454
Pbr002516.1,0.9814112991094589,0.7121666666666666,0.9595166303324844,0.7553611676166031,0.663662126660347,0.814424
Pbr036397.1,0.9832238525152206,0.7330000000000002,0.8892096910038665,0.7546928338564438,0.7118540465831756,0.814396
Pbr003147.1,0.8399843096733093,0.8676666666666668,0.7651620306828181,0.8137116853836609,0.7842127680778503,0.814147
Pbr042444.1,0.8573607563972473,0.8305000000000001,0.7917204703608255,0.8220437822352549,0.7686210840940475,0.814049
Pbr021399.1,0.8929219633340836,0.7768333333333335,0.8578427383116999,0.8196756452522594,0.7225340336561203,0.813962
Pbr004259.1,0.8472041666507721,0.8001666666666667,0.7993080931834893,0.8486307064341135,0.7738031715154647,0.813823
Pbr004547.1,0.9773587912321091,0.7465,0.9017855887936541,0.7218350397606199,0.7198222905397416,0.81346
Pbr016084.1,0.8662582069635392,0.8025,0.8258486347969527,0.8325198934454976,0.7398157119750977,0.813388
Pbr007452.1,0.8704797029495239,0.7880000000000001,0.8029994505318989,0.8288985546331447,0.7750167220830917,0.813079
Pbr001737.1,0.8442069590091705,0.8145,0.8001673082198371,0.8265202581633908,0.7799821078777314,0.813075
Pbr038549.1,0.923986291885376,0.7923333333333333,0.8023465037885218,0.82477807884787,0.7204542189836503,0.81278
Pbr026514.1,0.8987126737833023,0.7601666666666668,0.8027489912856787,0.8233305276574636,0.7781130760908127,0.812614
Pbr001188.1,0.8299552142620087,0.8145,0.8014083645276744,0.848495186942589,0.768174147605896,0.812507
Pbr023245.1,0.8284871727228165,0.8313333333333335,0.7853194491487231,0.830879693968123,0.7834213465452194,0.811888
Pbr042075.1,0.9934531629085541,0.667,0.96533018924811,0.7558751490289821,0.6733850598335266,0.811009
Pbr001083.1,0.8905510902404785,0.7873333333333332,0.8504901868483138,0.7937808866578131,0.7314903244376183,0.810729
Pbr014289.1,0.865651661157608,0.7861666666666667,0.8134243878384455,0.807339302482435,0.7796324402093887,0.810443
Pbr023464.1,0.9024861484766007,0.721,0.8759201885763238,0.8292710773221994,0.7218734681606293,0.81011
Pbr016577.1,0.9594294279813766,0.7010000000000001,0.8705307109963598,0.7432646853018778,0.7754631251096725,0.809938
Pbr004876.1,0.9037936091423034,0.72,0.8497316659811112,0.7956539778103799,0.7797346740961075,0.809783
Pbr021636.1,0.8552776008844376,0.8223333333333336,0.782668466279665,0.8091037437845706,0.778326341509819,0.809542
Pbr040074.1,0.9181279391050339,0.7893333333333332,0.8205489394862269,0.7714263832165621,0.7474884778261185,0.809385
Pbr036685.1,0.8700858354568481,0.8341666666666668,0.7684095727325233,0.8148007635169228,0.758377805352211,0.809168
Pbr009644.1,0.9081706911325454,0.7626666666666667,0.7694524517394672,0.8155132185978754,0.7890723377466202,0.808975
Pbr008395.1,0.8397709757089615,0.8254999999999999,0.7991392774601656,0.8225783296164784,0.7575496405363082,0.808908
Pbr013286.1,0.8617905020713806,0.7891666666666667,0.8061433126756651,0.8102024434123797,0.7770903736352921,0.808879
Pbr035163.1,0.9499911345028067,0.7445,0.9208928908165996,0.7163254907307979,0.7100676476955414,0.808355
Pbr031858.8,0.9126493632793427,0.6876666666666666,0.888117533902719,0.8053843040989707,0.7475547373294831,0.808275
Pbr012138.1,0.8792265206575394,0.7758333333333334,0.8247098435121932,0.8083255871824436,0.7530469238758087,0.808228
Pbr032780.1,0.8207522451877594,0.8583333333333336,0.7742722427199239,0.8080955299012557,0.7793090254068374,0.808152
Pbr004885.1,0.8691965460777282,0.8111666666666668,0.7913604254266337,0.8055595345457963,0.7593625873327255,0.807329
Pbr004240.1,0.8874701887369156,0.7971666666666668,0.8266200388438083,0.7877451634157471,0.7361384451389312,0.807028
Pbr037597.1,0.8930061817169189,0.7306666666666668,0.8335893918105762,0.8331408960574125,0.7446746677160263,0.807016
Pbr019494.1,0.898676061630249,0.8405000000000001,0.776243744952189,0.7513247234271796,0.7678595066070557,0.806921
Pbr034397.1,0.9929074138402939,0.6743333333333333,0.9480074485011281,0.757008263917084,0.6621639192104339,0.806884
Pbr004646.1,0.8570385664701462,0.7868333333333334,0.8088200123746905,0.8110185376188321,0.7702166676521301,0.806785
Pbr041093.1,0.8610459983348846,0.7993333333333335,0.8113786590145269,0.8166232619381727,0.7453273355960846,0.806742
Pbr028494.1,0.8577705144882202,0.8028333333333334,0.8168291905042638,0.8319144963590119,0.7231279373168945,0.806495
Pbr008486.1,0.886334702372551,0.7596666666666667,0.8396608283258681,0.7918173216157144,0.7540683567523956,0.80631
Pbr013948.1,0.8586387813091279,0.7953333333333334,0.8143979524631714,0.8161938490980607,0.7468042314052582,0.806274
Pbr010651.1,0.9091843068599701,0.7233333333333334,0.8884856295343979,0.7877704332571172,0.7212751567363739,0.80601
Pbr000063.1,0.9999999910593033,0.7045,0.9499906038442416,0.7094267462073427,0.6641682595014572,0.805617
Pbr041768.1,0.9421433657407761,0.748,0.821011495736801,0.7543327041897461,0.7624926686286926,0.805596
Pbr003668.1,0.869505912065506,0.8083333333333332,0.7961920194542289,0.8187912314236525,0.7347662419080734,0.805518
Pbr014360.1,0.8559066593647003,0.7871666666666666,0.8020399842361565,0.8136595344172349,0.7687027782201767,0.805495
Pbr013952.1,0.8699737191200256,0.7975000000000001,0.8191053588931722,0.7848632763867165,0.755669555068016,0.805422
Pbr001078.1,0.8668517470359802,0.7686666666666668,0.8297388691308836,0.8257123363253038,0.7358057513833046,0.805355
Pbr014635.1,0.9070332407951355,0.7741666666666667,0.8249463236405413,0.7953247156016416,0.7251343548297882,0.805321
Pbr024319.1,0.8637223035097122,0.7525,0.831536006898663,0.8463511643988622,0.7319544240832329,0.805213
Pbr004381.1,0.8377551406621933,0.7593333333333334,0.7994665896485501,0.854689914405413,0.7747319459915161,0.805195
Pbr028309.1,0.9075033843517304,0.7375,0.8808045958960461,0.7852483843180409,0.7141160875558853,0.805034
Pbr006167.1,0.9379815101623535,0.7406666666666667,0.9330752740948782,0.7701642689990844,0.6426775515079498,0.804913
Pbr041719.1,0.9817857682704926,0.7306666666666667,0.8792048150948067,0.7368094793652763,0.6953835844993591,0.80477
Pbr035142.1,0.9303777784109115,0.7671666666666666,0.8160731691526675,0.7370041003483063,0.7722977876663208,0.804584
Pbr038811.1,0.8465315103530884,0.7683333333333334,0.8095523615612479,0.8427769697806697,0.7549705564975738,0.804433
Pbr016308.1,0.872244942188263,0.7768333333333334,0.839108677478215,0.8094755475166725,0.7243517830967903,0.804403
Pbr000345.1,0.9287207216024399,0.8265000000000002,0.7671318547244592,0.7063716614930808,0.791708442568779,0.804087
Pbr006142.1,0.8812786191701889,0.7110000000000001,0.8307397647416694,0.8455230267014588,0.7511761963367463,0.803944
Pbr020520.1,0.8431377351284027,0.8183333333333336,0.8038131951843184,0.818544189018737,0.7356822907924652,0.803902
Pbr008008.1,0.8741692811250686,0.7583333333333333,0.8277170610485263,0.8135589307757352,0.7445653140544891,0.803669
Pbr030647.2,0.9259886890649796,0.7703333333333333,0.8052945945718444,0.8017589657469759,0.7145455241203308,0.803584
Pbr016974.1,0.8972815096378326,0.7135,0.8759890436133254,0.8033649810225185,0.7277468279004097,0.803576
Pbr026842.1,0.8806938022375107,0.7388333333333335,0.9201586658581657,0.7490459312019231,0.7289962440729141,0.803546
Pbr024863.1,0.9801708430051803,0.7029999999999998,0.929897736397988,0.7390659339794783,0.6650394916534423,0.803435
Pbr010581.1,0.8797187089920044,0.7300000000000001,0.8437562611457405,0.814028789599678,0.7492105841636658,0.803343
Pbr021340.1,0.8173420071601868,0.8344999999999999,0.7599226795081977,0.8315888175481545,0.7729234308004379,0.803255
Pbr012670.1,0.8873998403549195,0.7281666666666669,0.8440700967252933,0.8057420029182529,0.7505101829767227,0.803178
Pbr006724.1,0.8965552687644959,0.7115,0.851957170939061,0.8050791180195948,0.7505101829767227,0.80312
Pbr024664.1,0.8076749473810196,0.8926666666666667,0.7416111458970543,0.784183730424711,0.7887162774801254,0.802971
Pbr010143.1,0.8808637797832489,0.755,0.839763169650045,0.8153925147232286,0.7236949354410172,0.802943
Pbr004707.1,0.8903140753507615,0.74,0.8525487211507317,0.7830211321907367,0.7485375836491585,0.802884
Pbr024258.1,0.837655633687973,0.7958333333333335,0.7844063157335277,0.8214910116202254,0.774078768491745,0.802693
Pbr038575.1,0.8511466979980469,0.7951666666666669,0.7954637792561058,0.8207195173551058,0.749276053905487,0.802355
Pbr027705.1,0.8835135847330093,0.7461666666666668,0.8332710498699711,0.7994818933854984,0.7485700696706772,0.802201
Pbr016588.1,0.8587748736143113,0.8056666666666669,0.7854881026625671,0.8072502174634175,0.7525546312332153,0.801947
Pbr033682.1,0.9910436928272247,0.6553333333333332,0.9699979858895809,0.7535097170615973,0.6390699490904808,0.801791
Pbr018089.3,0.9033251494169235,0.6993333333333334,0.8672164194744368,0.7815526756007554,0.7573716700077057,0.80176
Pbr028084.1,0.8632888257503509,0.7831666666666668,0.7789321021121484,0.8023445991795984,0.7806675672531128,0.80168
Pbr031067.1,0.8707530438899994,0.7883333333333333,0.8163239192312025,0.7913790892709238,0.741445130109787,0.801647
Pbr021716.2,0.8358247309923172,0.8441666666666668,0.7856697020431925,0.7839446166357271,0.7581000804901123,0.801541
Pbr003146.1,0.8466842621564865,0.8110000000000002,0.7600494613889613,0.8059203871690419,0.7840416043996811,0.801539
Pbr010603.1,0.8767560362815857,0.7064999999999999,0.8222842673528918,0.8216036246026748,0.7800616264343262,0.801441
Pbr028045.1,0.8389391452074051,0.7998333333333335,0.7888784741477809,0.8120373246160719,0.7673330917954445,0.801404
Pbr000309.1,0.8904698729515076,0.732,0.8402191190603119,0.7915079995729799,0.7506701856851578,0.800973
Pbr022266.1,0.8821814656257629,0.7506666666666667,0.8337910455793587,0.7972552640464243,0.7396865010261535,0.800716
Pbr024864.1,0.9700190365314484,0.7133333333333334,0.9037506715161289,0.7179202350300491,0.6975016087293625,0.800505
Pbr015542.1,0.9648174434900284,0.7261666666666666,0.8998670841190428,0.7492744550880803,0.6622273564338684,0.800471
Pbr006330.2,0.9505660742521286,0.762,0.8557137981897949,0.7095158326445061,0.722401562333107,0.800039
Pbr002702.1,0.8908088475465774,0.7224999999999999,0.8510260256023573,0.8037462608781472,0.7302962511777877,0.799675
Pbr002358.2,0.8573859483003616,0.7998333333333336,0.814845369829051,0.8003642475084198,0.7253179475665092,0.799549
Pbr022265.1,0.8846751689910889,0.7446666666666668,0.8429081096078578,0.7977451577380771,0.7266668975353241,0.799332
Pbr007098.1,0.8858604520559311,0.7486666666666667,0.8213387336698832,0.8053212704119821,0.7342631429433822,0.79909
Pbr022178.1,0.8696921795606614,0.7678333333333336,0.7900624554954117,0.8326587710232456,0.7352051258087158,0.79909
Pbr029028.1,0.978714469075203,0.7058333333333332,0.8793042036461813,0.749084513692306,0.6797731459140778,0.798542
Pbr026894.1,0.9886347234249115,0.6686666666666665,0.9109153870708916,0.7402771521811405,0.6840305685997009,0.798505
Pbr027587.1,0.9623094081878663,0.7436666666666666,0.8431117617839359,0.7195415247975528,0.7225657284259797,0.798239
Pbr003456.1,0.8522858574986458,0.8868333333333334,0.7097409577181485,0.7595777235274331,0.7823065727949142,0.798149
Pbr015532.1,0.845286613702774,0.7393333333333334,0.8061363356741902,0.8278040998307372,0.7721225261688233,0.798137
Pbr008584.1,0.8618811577558517,0.7474999999999999,0.8063883825225362,0.819658639221981,0.75380280315876,0.797846
Pbr017914.1,0.8515638619661331,0.7503333333333333,0.8130428013189077,0.8343546966119554,0.7394715741276741,0.797753
Pbr027789.1,0.8898957937955856,0.7330000000000001,0.8384379206839476,0.7775531681385563,0.7498347014188766,0.797744
Pbr015225.1,0.8713796764612198,0.7168333333333334,0.8304676057442162,0.8203151948252362,0.7494645923376083,0.797692
Pbr000180.1,0.8912825435400009,0.71,0.8570292105472532,0.7914829813611767,0.7382791250944137,0.797615
Pbr017160.1,0.8694277226924896,0.8118333333333336,0.7496825836668704,0.7714590013615954,0.783623144030571,0.797205
Pbr022672.1,0.8397054314613343,0.7820000000000001,0.7945852273660445,0.8186831012305775,0.7508522510528565,0.797165
Pbr033807.1,0.8904173761606217,0.7781666666666667,0.8166958532320192,0.7749402172795614,0.7251228004693985,0.797069
Pbr011480.1,0.8592810839414596,0.7018333333333332,0.8212332447952946,0.8471575147172782,0.7523728996515274,0.796376
Pbr038273.1,0.8881677359342575,0.7096666666666669,0.8472153142562175,0.7944414629919825,0.7422834396362304,0.796355
Pbr036953.2,0.8448952943086624,0.8145000000000001,0.7622752665390177,0.8219699415937202,0.737869867682457,0.796302
Pbr016594.1,0.9869327425956727,0.6745000000000001,0.8903597769091677,0.7349422752773951,0.6937776118516922,0.796102
Pbr007426.1,0.8372129589319229,0.8203333333333334,0.7973763773046365,0.8422965867174849,0.6829092547297477,0.796026
Pbr038238.1,0.867283183336258,0.7630000000000001,0.8213684839960497,0.8172963267122573,0.7103921547532082,0.795868
Pbr036064.1,0.819960555434227,0.8148333333333335,0.7770065139626372,0.8135574613648153,0.7532655954360962,0.795725
Pbr032700.1,0.8197256356477738,0.8428333333333333,0.7370074537433294,0.7942043009346158,0.7838595420122146,0.795526
Pbr022318.1,0.821469783782959,0.8126666666666669,0.7770295434593992,0.8074381910303943,0.7586562722921372,0.795452
Pbr015008.1,0.9571423649787902,0.7128333333333333,0.8127681471649509,0.7836530404250805,0.7097733438014984,0.795234
Pbr041652.1,0.8710700124502182,0.7653333333333335,0.8015666403620489,0.8124944994821511,0.7251178413629532,0.795116
Pbr034670.1,0.8504209131002426,0.7886666666666667,0.7869667405163108,0.7795482313910878,0.7699456453323364,0.79511
Pbr037695.1,0.9318079501390457,0.7293333333333333,0.7980689974785057,0.7478792450297584,0.7682961314916611,0.795077
Pbr026538.1,0.9980975687503815,0.6756666666666667,0.8729419519396824,0.7326506695580883,0.6957111358642578,0.795014
Pbr019265.1,0.8702884018421173,0.7781666666666667,0.8198742583894603,0.7783715762990852,0.7283142328262329,0.795003
Pbr012397.1,0.8489702820777894,0.7058333333333332,0.811854647853816,0.8407551491982128,0.7672273069620132,0.794928
Pbr014825.1,0.8851396799087524,0.7445,0.8061518945596955,0.7923806642071287,0.7457299292087555,0.79478
Pbr033122.1,0.8597262501716614,0.7209999999999999,0.8137430346204004,0.8098970147692246,0.7692244082689286,0.794718
Pbr019431.1,0.8131433546543121,0.8108333333333334,0.7709041036675577,0.8149489624053723,0.7636813521385193,0.794702
Pbr020582.1,0.9517039865255356,0.8048333333333334,0.821836832361179,0.7353244020648518,0.6585535004734993,0.79445
Pbr008854.1,0.9686260044574737,0.6046666666666667,0.9757376216627938,0.752413991800589,0.67051060795784,0.794391
Pbr042189.1,0.8595704406499862,0.7751666666666666,0.7941108138796383,0.7888786282357912,0.753619834780693,0.794269
Pbr006790.1,0.8320483833551406,0.8225,0.750482520607797,0.8244013440700411,0.741585536301136,0.794204
Pbr018894.1,0.8265412539243698,0.8126666666666669,0.780202746662247,0.7810799568297406,0.7698225855827332,0.794063
Pbr012453.1,0.8418315321207046,0.7906666666666667,0.7801052905998803,0.8553075831096869,0.7008139297366143,0.793745
Pbr020230.1,0.8183892786502838,0.7983333333333335,0.7735573580141111,0.8209159505107702,0.7565190941095352,0.793543
Pbr030537.1,0.8271466106176376,0.7895000000000001,0.7860828326347697,0.8132458399618357,0.751501913368702,0.793495
Pbr021945.1,0.8716673880815506,0.7778333333333333,0.7847910058867373,0.7701364626063623,0.762132328748703,0.793312
Pbr012085.1,0.9498143583536148,0.6455,0.953605692690639,0.744885165285481,0.6706406742334365,0.792889
Pbr000028.1,0.9957612335681916,0.6873333333333334,0.9017462497479025,0.7184048690240434,0.6609261572360993,0.792834
Pbr019688.1,0.8388520091772079,0.7115,0.7999014757014764,0.8559497573903849,0.7578106552362442,0.792803
Pbr027980.1,0.9898205399513245,0.6448333333333333,0.9353762562913266,0.7216572697351685,0.6720004141330719,0.792738
Pbr033736.1,0.8749054908752442,0.6981666666666666,0.8111828976460803,0.8263281602332289,0.7524277150630951,0.792602
Pbr008704.1,0.8800187170505523,0.7026666666666668,0.834737842547546,0.792375513669791,0.7528088688850403,0.792522
Pbr040018.1,0.8815075099468231,0.6618333333333333,0.847202819082459,0.8311544166286602,0.7404572635889053,0.792431
Pbr026568.1,0.9622894793748855,0.7118333333333331,0.8563538938636241,0.7255960490349848,0.7060172364115715,0.792418
Pbr010354.1,0.857392305135727,0.6964999999999999,0.821206161171842,0.8244191627349446,0.7625159442424774,0.792407
Pbr038679.1,0.9737384676933288,0.7341666666666667,0.8223736180911383,0.6897539170785568,0.7413826748728752,0.792283
Pbr032943.1,0.8712947905063629,0.7318333333333334,0.8160584913233849,0.7912589979186386,0.7501804083585739,0.792125
Pbr004730.1,0.8459800630807877,0.7488333333333334,0.7998868257068714,0.814292092033116,0.7501804083585739,0.791835
Pbr013798.1,0.8796102374792099,0.7056666666666666,0.7972326112874136,0.8159610576188424,0.760223138332367,0.791739
Pbr039094.1,0.9218936920166015,0.7295,0.8505236227070704,0.8095485648484357,0.6471615672111511,0.791725
Pbr026485.1,0.8731945008039474,0.6958333333333333,0.8285434116239013,0.7933557530758182,0.7669182479381561,0.791569
Pbr015001.1,0.8178129971027375,0.7928333333333334,0.7607605120638048,0.8139426389061478,0.7722676426172257,0.791523
Pbr027200.1,0.8682782888412476,0.8029999999999999,0.7462075038519055,0.7715457036816932,0.7679678857326507,0.7914
Pbr019936.1,0.8492451041936875,0.7384999999999999,0.7669830426627064,0.8391581534334641,0.7630580216646194,0.791389
Pbr031922.1,0.7800240486860275,0.866,0.7424815580066481,0.7804039435316932,0.7879911452531815,0.79138
Pbr008081.1,0.8931404411792755,0.6238333333333334,0.8626395169405076,0.8215192624132671,0.7540683567523956,0.79104
Pbr036168.1,0.9490443646907807,0.6821666666666666,0.8797337859670236,0.7748870561793091,0.6692604750394822,0.791018
Pbr022083.1,0.8372353196144104,0.7656666666666668,0.782710835802202,0.8015537692536444,0.7668396919965744,0.790801
Pbr013292.1,0.8721455037593842,0.7249999999999999,0.8235346981780355,0.8033180655899569,0.729654797911644,0.790731
Pbr033155.1,0.8414070636034012,0.7568333333333334,0.8015931945841276,0.8211042030508328,0.7324978813529015,0.790687
Pbr004898.1,0.8754152297973633,0.7241666666666667,0.8130310513113693,0.8311607053967706,0.7093522429466248,0.790625
Pbr017951.1,0.8707034170627594,0.7413333333333332,0.777097339298114,0.8055716072550654,0.7582035392522812,0.790582
Pbr017540.1,0.8753760188817978,0.6984999999999999,0.8205939120269443,0.8194133601596502,0.7384152621030807,0.79046
Pbr026725.1,0.9310861855745316,0.7788333333333333,0.806986238588042,0.7187431353588726,0.7166256010532379,0.790455
Pbr011990.1,0.9313109517097473,0.6933333333333334,0.9202341501645044,0.7639603822002762,0.6432439014315605,0.790417
Pbr029790.1,0.8695916444063186,0.7831666666666666,0.7910886396316168,0.7578006065731959,0.74996118247509,0.790322
Pbr023722.1,0.803590327501297,0.842,0.7542243905463804,0.8018740448342637,0.7495544835925102,0.790249
Pbr015383.1,0.8743008226156235,0.7154999999999999,0.8257423265091397,0.797495061372949,0.737877357006073,0.790183
Pbr031623.1,0.9215929210186005,0.7776666666666667,0.8101300625869735,0.7254304626465288,0.7157689750194549,0.790118
Pbr040713.1,0.8675574690103531,0.7383333333333335,0.8150399120277397,0.7915618100688376,0.7380565404891968,0.79011
Pbr037694.1,0.883458724617958,0.7278333333333334,0.7878736451292433,0.7825946045879429,0.7682961314916611,0.790011
Pbr036464.1,0.9248934358358383,0.7853333333333333,0.7957852242224385,0.7418550000355665,0.7018744647502899,0.789948
Pbr032405.1,0.7978150963783264,0.8171666666666668,0.7555165875389205,0.7990456588312818,0.7801215529441834,0.789933
